participant_code,group,medical_experience,legal_experience,conlang_experience,native_english,item_id,topic,llm_answer,correct_answer,model_correct,llm_logit_difference
P52,intervention,0.0,0.0,0.0,1.0,Evidence_19,Evidence,A,A,1,1.3862943611198908
P52,intervention,0.0,0.0,0.0,1.0,Evidence_21,Evidence,B,A,0,-0.8472978603872034
P52,intervention,0.0,0.0,0.0,1.0,Evidence_36,Evidence,B,B,1,4.595119850134589
P52,intervention,0.0,0.0,0.0,1.0,Evidence_37,Evidence,A,B,0,1.3862943611198908
P52,intervention,0.0,0.0,0.0,1.0,Evidence_51,Evidence,A,A,1,2.94443897916644
P52,intervention,0.0,0.0,0.0,1.0,Evidence_53,Evidence,B,A,0,0.4054651081081642
P52,intervention,0.0,0.0,0.0,1.0,Evidence_54,Evidence,B,B,1,2.19722457733622
P52,intervention,0.0,0.0,0.0,1.0,Evidence_58,Evidence,A,A,1,1.0986122886681098
P52,intervention,0.0,0.0,0.0,1.0,Evidence_61,Evidence,B,B,1,2.94443897916644
P52,intervention,0.0,0.0,0.0,1.0,Evidence_64,Evidence,B,B,1,4.595119850134589
P52,intervention,0.0,0.0,0.0,1.0,Evidence_69,Evidence,A,A,1,-2.197224577336219
P52,intervention,0.0,0.0,0.0,1.0,Evidence_9,Evidence,B,B,1,2.19722457733622
P52,intervention,0.0,0.0,0.0,1.0,Surgery_15,Surgery,B,B,1,3.4760986898352724
P52,intervention,0.0,0.0,0.0,1.0,Surgery_152,Surgery,A,A,1,2.94443897916644
P52,intervention,0.0,0.0,0.0,1.0,Surgery_225,Surgery,B,B,1,1.7346010553881064
P52,intervention,0.0,0.0,0.0,1.0,Surgery_229,Surgery,A,A,1,2.94443897916644
P52,intervention,0.0,0.0,0.0,1.0,Surgery_249,Surgery,B,B,1,2.94443897916644
P52,intervention,0.0,0.0,0.0,1.0,Surgery_25,Surgery,B,B,1,2.94443897916644
P52,intervention,0.0,0.0,0.0,1.0,Surgery_265,Surgery,A,B,0,-1.7346010553881064
P52,intervention,0.0,0.0,0.0,1.0,Surgery_280,Surgery,B,B,1,-2.94443897916644
P52,intervention,0.0,0.0,0.0,1.0,Surgery_283_flipped,Surgery,B,A,0,2.19722457733622
P52,intervention,0.0,0.0,0.0,1.0,Surgery_50,Surgery,B,A,0,2.94443897916644
P52,intervention,0.0,0.0,0.0,1.0,Surgery_62,Surgery,A,A,1,4.595119850134589
P52,intervention,0.0,0.0,0.0,1.0,Surgery_84,Surgery,A,A,1,-1.0986122886681098
P52,intervention,0.0,0.0,0.0,1.0,jbo_111,jbo,A,A,1,1.0986122886681098
P52,intervention,0.0,0.0,0.0,1.0,jbo_12,jbo,A,A,1,-0.6190392084062235
P52,intervention,0.0,0.0,0.0,1.0,jbo_26,jbo,B,A,0,1.7346010553881064
P52,intervention,0.0,0.0,0.0,1.0,jbo_30,jbo,A,A,1,4.595119850134589
P52,intervention,0.0,0.0,0.0,1.0,jbo_39,jbo,A,B,0,2.19722457733622
P52,intervention,0.0,0.0,0.0,1.0,jbo_44,jbo,A,A,1,4.595119850134589
P52,intervention,0.0,0.0,0.0,1.0,jbo_45,jbo,B,B,1,2.19722457733622
P52,intervention,0.0,0.0,0.0,1.0,jbo_47,jbo,B,B,1,2.94443897916644
P52,intervention,0.0,0.0,0.0,1.0,jbo_54,jbo,A,A,1,2.19722457733622
P52,intervention,0.0,0.0,0.0,1.0,jbo_55,jbo,B,B,1,-0.4054651081081643
P52,intervention,0.0,0.0,0.0,1.0,jbo_63,jbo,B,B,1,2.94443897916644
P52,intervention,0.0,0.0,0.0,1.0,jbo_71,jbo,A,B,0,2.94443897916644
P53,intervention,1.0,0.0,0.0,0.0,Contracts_13,Contracts,A,A,1,3.7478219897473855
P53,intervention,1.0,0.0,0.0,0.0,Contracts_20,Contracts,A,A,1,2.8605187947464827
P53,intervention,1.0,0.0,0.0,0.0,Contracts_27,Contracts,B,B,1,4.595119850134589
P53,intervention,1.0,0.0,0.0,0.0,Contracts_28,Contracts,B,B,1,3.208825489014698
P53,intervention,1.0,0.0,0.0,0.0,Contracts_29,Contracts,B,A,0,2.2335922215070942
P53,intervention,1.0,0.0,0.0,0.0,Contracts_3,Contracts,A,A,1,1.3499267169490166
P53,intervention,1.0,0.0,0.0,0.0,Contracts_30,Contracts,A,A,1,1.2098379237783334
P53,intervention,1.0,0.0,0.0,0.0,Contracts_36,Contracts,A,B,0,3.29583686600433
P53,intervention,1.0,0.0,0.0,0.0,Contracts_41,Contracts,A,A,1,3.976080641728365
P53,intervention,1.0,0.0,0.0,0.0,Contracts_44,Contracts,B,B,1,-2.1972245773362196
P53,intervention,1.0,0.0,0.0,0.0,Contracts_49,Contracts,B,B,1,1.1190211602993165
P53,intervention,1.0,0.0,0.0,0.0,Contracts_61,Contracts,A,B,0,1.3499267169490166
P53,intervention,1.0,0.0,0.0,0.0,Evidence_19,Evidence,A,A,1,3.496507561466479
P53,intervention,1.0,0.0,0.0,0.0,Evidence_21,Evidence,B,A,0,-0.7672551527136673
P53,intervention,1.0,0.0,0.0,0.0,Evidence_36,Evidence,B,B,1,3.7478219897473855
P53,intervention,1.0,0.0,0.0,0.0,Evidence_37,Evidence,A,B,0,4.595119850134589
P53,intervention,1.0,0.0,0.0,0.0,Evidence_51,Evidence,A,A,1,-1.9459101490553135
P53,intervention,1.0,0.0,0.0,0.0,Evidence_53,Evidence,B,A,0,-4.043051267834549
P53,intervention,1.0,0.0,0.0,0.0,Evidence_54,Evidence,B,B,1,3.496507561466479
P53,intervention,1.0,0.0,0.0,0.0,Evidence_58,Evidence,A,A,1,1.397105277224107
P53,intervention,1.0,0.0,0.0,0.0,Evidence_61,Evidence,B,B,1,4.043051267834549
P53,intervention,1.0,0.0,0.0,0.0,Evidence_64,Evidence,B,B,1,3.496507561466479
P53,intervention,1.0,0.0,0.0,0.0,Evidence_69,Evidence,A,A,1,2.8605187947464827
P53,intervention,1.0,0.0,0.0,0.0,Evidence_9,Evidence,B,B,1,2.35364026379433
P53,intervention,1.0,0.0,0.0,0.0,Surgery_15,Surgery,B,B,1,4.595119850134589
P53,intervention,1.0,0.0,0.0,0.0,Surgery_152,Surgery,A,A,1,3.7478219897473855
P53,intervention,1.0,0.0,0.0,0.0,Surgery_225,Surgery,B,B,1,2.5389738710582757
P53,intervention,1.0,0.0,0.0,0.0,Surgery_229,Surgery,A,A,1,5.214159058540813
P53,intervention,1.0,0.0,0.0,0.0,Surgery_249,Surgery,B,B,1,4.595119850134589
P53,intervention,1.0,0.0,0.0,0.0,Surgery_25,Surgery,B,B,1,3.7478219897473855
P53,intervention,1.0,0.0,0.0,0.0,Surgery_265,Surgery,A,B,0,-0.7672551527136671
P53,intervention,1.0,0.0,0.0,0.0,Surgery_280,Surgery,B,B,1,3.208825489014698
P53,intervention,1.0,0.0,0.0,0.0,Surgery_283_flipped,Surgery,B,A,0,-1.9459101490553132
P53,intervention,1.0,0.0,0.0,0.0,Surgery_50,Surgery,B,A,0,3.976080641728365
P53,intervention,1.0,0.0,0.0,0.0,Surgery_62,Surgery,A,A,1,4.595119850134589
P53,intervention,1.0,0.0,0.0,0.0,Surgery_84,Surgery,A,A,1,2.8162637857424437
P53,intervention,1.0,0.0,0.0,0.0,jbo_111,jbo,A,A,1,2.19722457733622
P53,intervention,1.0,0.0,0.0,0.0,jbo_12,jbo,A,A,1,2.94443897916644
P53,intervention,1.0,0.0,0.0,0.0,jbo_26,jbo,B,A,0,4.595119850134589
P53,intervention,1.0,0.0,0.0,0.0,jbo_30,jbo,A,A,1,4.189654742026424
P53,intervention,1.0,0.0,0.0,0.0,jbo_39,jbo,A,B,0,4.595119850134589
P53,intervention,1.0,0.0,0.0,0.0,jbo_44,jbo,A,A,1,4.595119850134589
P53,intervention,1.0,0.0,0.0,0.0,jbo_45,jbo,B,B,1,4.595119850134589
P53,intervention,1.0,0.0,0.0,0.0,jbo_47,jbo,B,B,1,4.595119850134589
P53,intervention,1.0,0.0,0.0,0.0,jbo_54,jbo,A,A,1,-1.3862943611198906
P53,intervention,1.0,0.0,0.0,0.0,jbo_55,jbo,B,B,1,-1.3862943611198908
P53,intervention,1.0,0.0,0.0,0.0,jbo_63,jbo,B,B,1,4.595119850134589
P53,intervention,1.0,0.0,0.0,0.0,jbo_71,jbo,A,B,0,4.595119850134589
P54,intervention,0.0,0.0,0.0,1.0,Contracts_13,Contracts,A,A,1,1.7346010553881064
P54,intervention,0.0,0.0,0.0,1.0,Contracts_20,Contracts,A,A,1,1.9965538818740687
P54,intervention,0.0,0.0,0.0,1.0,Contracts_27,Contracts,B,B,1,1.0986122886681098
P54,intervention,0.0,0.0,0.0,1.0,Contracts_28,Contracts,B,B,1,1.0986122886681098
P54,intervention,0.0,0.0,0.0,1.0,Contracts_29,Contracts,B,A,0,0.4054651081081642
P54,intervention,0.0,0.0,0.0,1.0,Contracts_3,Contracts,A,A,1,1.1856236656577395
P54,intervention,0.0,0.0,0.0,1.0,Contracts_30,Contracts,A,A,1,2.19722457733622
P54,intervention,0.0,0.0,0.0,1.0,Contracts_36,Contracts,A,B,0,0.21863683260578026
P54,intervention,0.0,0.0,0.0,1.0,Contracts_41,Contracts,A,A,1,2.5866893440979437
P54,intervention,0.0,0.0,0.0,1.0,Contracts_44,Contracts,B,B,1,1.1155618469818829
P54,intervention,0.0,0.0,0.0,1.0,Contracts_49,Contracts,B,B,1,2.325399770760216
P54,intervention,0.0,0.0,0.0,1.0,Contracts_61,Contracts,A,B,0,2.94443897916644
P54,intervention,0.0,0.0,0.0,1.0,Evidence_19,Evidence,A,A,1,0.8472978603872034
P54,intervention,0.0,0.0,0.0,1.0,Evidence_21,Evidence,B,A,0,-0.6190392084062235
P54,intervention,0.0,0.0,0.0,1.0,Evidence_36,Evidence,B,B,1,2.5624913472112683
P54,intervention,0.0,0.0,0.0,1.0,Evidence_37,Evidence,A,B,0,1.7346010553881064
P54,intervention,0.0,0.0,0.0,1.0,Evidence_51,Evidence,A,A,1,0.8472978603872034
P54,intervention,0.0,0.0,0.0,1.0,Evidence_53,Evidence,B,A,0,1.0986122886681098
P54,intervention,0.0,0.0,0.0,1.0,Evidence_54,Evidence,B,B,1,2.325399770760216
P54,intervention,0.0,0.0,0.0,1.0,Evidence_58,Evidence,A,A,1,0.8472978603872034
P54,intervention,0.0,0.0,0.0,1.0,Evidence_61,Evidence,B,B,1,2.7437682837042883
P54,intervention,0.0,0.0,0.0,1.0,Evidence_64,Evidence,B,B,1,1.533930359925955
P54,intervention,0.0,0.0,0.0,1.0,Evidence_69,Evidence,A,A,1,2.2820043852940257
P54,intervention,0.0,0.0,0.0,1.0,Evidence_9,Evidence,B,B,1,1.4663370687934274
P54,intervention,0.0,0.0,0.0,1.0,Surgery_15,Surgery,B,B,1,2.751535313041948
P54,intervention,0.0,0.0,0.0,1.0,Surgery_152,Surgery,A,A,1,3.4863551900024614
P54,intervention,0.0,0.0,0.0,1.0,Surgery_225,Surgery,B,B,1,3.178053830347945
P54,intervention,0.0,0.0,0.0,1.0,Surgery_229,Surgery,A,A,1,1.4500101755059986
P54,intervention,0.0,0.0,0.0,1.0,Surgery_249,Surgery,B,B,1,3.4760986898352724
P54,intervention,0.0,0.0,0.0,1.0,Surgery_25,Surgery,B,B,1,2.94443897916644
P54,intervention,0.0,0.0,0.0,1.0,Surgery_265,Surgery,A,B,0,2.2335922215070942
P54,intervention,0.0,0.0,0.0,1.0,Surgery_280,Surgery,B,B,1,2.313634929180631
P54,intervention,0.0,0.0,0.0,1.0,Surgery_283_flipped,Surgery,B,A,0,2.586689344097941
P54,intervention,0.0,0.0,0.0,1.0,Surgery_50,Surgery,B,A,0,3.691149602648474
P54,intervention,0.0,0.0,0.0,1.0,Surgery_62,Surgery,A,A,1,2.19722457733622
P54,intervention,0.0,0.0,0.0,1.0,Surgery_84,Surgery,A,A,1,2.94443897916644
P54,intervention,0.0,0.0,0.0,1.0,jbo_111,jbo,A,A,1,0.8472978603872034
P54,intervention,0.0,0.0,0.0,1.0,jbo_12,jbo,A,A,1,-0.2006706954621512
P54,intervention,0.0,0.0,0.0,1.0,jbo_26,jbo,B,A,0,2.19722457733622
P54,intervention,0.0,0.0,0.0,1.0,jbo_30,jbo,A,A,1,2.19722457733622
P54,intervention,0.0,0.0,0.0,1.0,jbo_39,jbo,A,B,0,0.4895482253187058
P54,intervention,0.0,0.0,0.0,1.0,jbo_44,jbo,A,A,1,2.19722457733622
P54,intervention,0.0,0.0,0.0,1.0,jbo_45,jbo,B,B,1,0.6190392084062236
P54,intervention,0.0,0.0,0.0,1.0,jbo_47,jbo,B,B,1,-1.0986122886681098
P54,intervention,0.0,0.0,0.0,1.0,jbo_54,jbo,A,A,1,1.2083112059245342
P54,intervention,0.0,0.0,0.0,1.0,jbo_55,jbo,B,B,1,0.4054651081081642
P54,intervention,0.0,0.0,0.0,1.0,jbo_63,jbo,B,B,1,1.6582280766035322
P54,intervention,0.0,0.0,0.0,1.0,jbo_71,jbo,A,B,0,1.0986122886681098
P55,control,0.0,0.0,0.0,0.0,Contracts_13,Contracts,A,A,1,1.791759469228055
P55,control,0.0,0.0,0.0,0.0,Contracts_20,Contracts,A,A,1,1.7917594692280558
P55,control,0.0,0.0,0.0,0.0,Contracts_27,Contracts,B,B,1,0.8472978603872034
P55,control,0.0,0.0,0.0,0.0,Contracts_28,Contracts,B,B,1,2.19722457733622
P55,control,0.0,0.0,0.0,0.0,Contracts_29,Contracts,B,A,0,0.4054651081081643
P55,control,0.0,0.0,0.0,0.0,Contracts_3,Contracts,A,A,1,0.44183275227903923
P55,control,0.0,0.0,0.0,0.0,Contracts_30,Contracts,A,A,1,1.3499267169490166
P55,control,0.0,0.0,0.0,0.0,Contracts_36,Contracts,A,B,0,0.4054651081081643
P55,control,0.0,0.0,0.0,0.0,Contracts_41,Contracts,A,A,1,1.7917594692280558
P55,control,0.0,0.0,0.0,0.0,Contracts_44,Contracts,B,B,1,0.8472978603872034
P55,control,0.0,0.0,0.0,0.0,Contracts_49,Contracts,B,B,1,0.9808292530117266
P55,control,0.0,0.0,0.0,0.0,Contracts_61,Contracts,A,B,0,0.4054651081081642
P55,control,0.0,0.0,0.0,0.0,Evidence_19,Evidence,A,A,1,0.9808292530117266
P55,control,0.0,0.0,0.0,0.0,Evidence_21,Evidence,B,A,0,1.791759469228055
P55,control,0.0,0.0,0.0,0.0,Evidence_36,Evidence,B,B,1,0.9808292530117266
P55,control,0.0,0.0,0.0,0.0,Evidence_37,Evidence,A,B,0,0.8472978603872034
P55,control,0.0,0.0,0.0,0.0,Evidence_51,Evidence,A,A,1,0.44183275227903923
P55,control,0.0,0.0,0.0,0.0,Evidence_53,Evidence,B,A,0,0.9808292530117266
P55,control,0.0,0.0,0.0,0.0,Evidence_54,Evidence,B,B,1,1.7917594692280558
P55,control,0.0,0.0,0.0,0.0,Evidence_58,Evidence,A,A,1,0.44183275227903923
P55,control,0.0,0.0,0.0,0.0,Evidence_61,Evidence,B,B,1,0.8472978603872034
P55,control,0.0,0.0,0.0,0.0,Evidence_64,Evidence,B,B,1,-2.602689685444384
P55,control,0.0,0.0,0.0,0.0,Evidence_69,Evidence,A,A,1,1.7917594692280558
P55,control,0.0,0.0,0.0,0.0,Evidence_9,Evidence,B,B,1,0.4054651081081643
P55,control,0.0,0.0,0.0,0.0,Surgery_15,Surgery,B,B,1,-1.3862943611198908
P55,control,0.0,0.0,0.0,0.0,Surgery_152,Surgery,A,A,1,1.791759469228055
P55,control,0.0,0.0,0.0,0.0,Surgery_225,Surgery,B,B,1,1.791759469228055
P55,control,0.0,0.0,0.0,0.0,Surgery_229,Surgery,A,A,1,1.3862943611198908
P55,control,0.0,0.0,0.0,0.0,Surgery_249,Surgery,B,B,1,0.8472978603872034
P55,control,0.0,0.0,0.0,0.0,Surgery_25,Surgery,B,B,1,2.602689685444384
P55,control,0.0,0.0,0.0,0.0,Surgery_265,Surgery,A,B,0,1.2527629684953676
P55,control,0.0,0.0,0.0,0.0,Surgery_280,Surgery,B,B,1,0.0
P55,control,0.0,0.0,0.0,0.0,Surgery_283_flipped,Surgery,B,A,0,0.9808292530117266
P55,control,0.0,0.0,0.0,0.0,Surgery_50,Surgery,B,A,0,0.9808292530117266
P55,control,0.0,0.0,0.0,0.0,Surgery_62,Surgery,A,A,1,0.4054651081081642
P55,control,0.0,0.0,0.0,0.0,Surgery_84,Surgery,A,A,1,0.8472978603872034
P55,control,0.0,0.0,0.0,0.0,jbo_111,jbo,A,A,1,0.0
P55,control,0.0,0.0,0.0,0.0,jbo_12,jbo,A,A,1,0.0
P55,control,0.0,0.0,0.0,0.0,jbo_26,jbo,B,A,0,-1.3862943611198908
P55,control,0.0,0.0,0.0,0.0,jbo_30,jbo,A,A,1,2.19722457733622
P55,control,0.0,0.0,0.0,0.0,jbo_39,jbo,A,B,0,0.2006706954621514
P55,control,0.0,0.0,0.0,0.0,jbo_44,jbo,A,A,1,2.19722457733622
P55,control,0.0,0.0,0.0,0.0,jbo_45,jbo,B,B,1,-1.3862943611198908
P55,control,0.0,0.0,0.0,0.0,jbo_47,jbo,B,B,1,0.4054651081081642
P55,control,0.0,0.0,0.0,0.0,jbo_54,jbo,A,A,1,0.8472978603872034
P55,control,0.0,0.0,0.0,0.0,jbo_55,jbo,B,B,1,0.0
P55,control,0.0,0.0,0.0,0.0,jbo_63,jbo,B,B,1,1.3862943611198908
P55,control,0.0,0.0,0.0,0.0,jbo_71,jbo,A,B,0,0.8472978603872034
P56,control,0.0,0.0,0.0,1.0,Contracts_13,Contracts,A,A,1,0.6931471805599456
P56,control,0.0,0.0,0.0,1.0,Contracts_20,Contracts,A,A,1,3.3868086442100562
P56,control,0.0,0.0,0.0,1.0,Contracts_27,Contracts,B,B,1,0.7761181480125703
P56,control,0.0,0.0,0.0,1.0,Contracts_28,Contracts,B,B,1,3.021819987105117
P56,control,0.0,0.0,0.0,1.0,Contracts_29,Contracts,B,A,0,0.4054651081081642
P56,control,0.0,0.0,0.0,1.0,Contracts_3,Contracts,A,A,1,0.8979415932059583
P56,control,0.0,0.0,0.0,1.0,Contracts_30,Contracts,A,A,1,0.5790338737925245
P56,control,0.0,0.0,0.0,1.0,Contracts_36,Contracts,A,B,0,0.6061358035703154
P56,control,0.0,0.0,0.0,1.0,Contracts_41,Contracts,A,A,1,0.646627164925052
P56,control,0.0,0.0,0.0,1.0,Contracts_44,Contracts,B,B,1,1.176680662037929
P56,control,0.0,0.0,0.0,1.0,Contracts_49,Contracts,B,B,1,3.0917009979985126
P56,control,0.0,0.0,0.0,1.0,Contracts_61,Contracts,A,B,0,2.043350255117462
P56,control,0.0,0.0,0.0,1.0,Evidence_19,Evidence,A,A,1,1.8240867038619253
P56,control,0.0,0.0,0.0,1.0,Evidence_21,Evidence,B,A,0,0.4183685129440722
P56,control,0.0,0.0,0.0,1.0,Evidence_36,Evidence,B,B,1,2.3215222940137967
P56,control,0.0,0.0,0.0,1.0,Evidence_37,Evidence,A,B,0,0.646627164925052
P56,control,0.0,0.0,0.0,1.0,Evidence_51,Evidence,A,A,1,0.703299552023963
P56,control,0.0,0.0,0.0,1.0,Evidence_53,Evidence,B,A,0,-0.27193371548364154
P56,control,0.0,0.0,0.0,1.0,Evidence_54,Evidence,B,B,1,0.5295535599324049
P56,control,0.0,0.0,0.0,1.0,Evidence_58,Evidence,A,A,1,1.553891102488493
P56,control,0.0,0.0,0.0,1.0,Evidence_61,Evidence,B,B,1,2.0053335695261145
P56,control,0.0,0.0,0.0,1.0,Evidence_64,Evidence,B,B,1,2.369074834262878
P56,control,0.0,0.0,0.0,1.0,Evidence_69,Evidence,A,A,1,1.107104908713763
P56,control,0.0,0.0,0.0,1.0,Evidence_9,Evidence,B,B,1,0.2047944126460128
P56,control,0.0,0.0,0.0,1.0,Surgery_15,Surgery,B,B,1,1.0713068379778425
P56,control,0.0,0.0,0.0,1.0,Surgery_152,Surgery,A,A,1,0.8824298910092352
P56,control,0.0,0.0,0.0,1.0,Surgery_225,Surgery,B,B,1,-2.3253997707602165
P56,control,0.0,0.0,0.0,1.0,Surgery_229,Surgery,A,A,1,1.84582669049833
P56,control,0.0,0.0,0.0,1.0,Surgery_249,Surgery,B,B,1,0.8472978603872034
P56,control,0.0,0.0,0.0,1.0,Surgery_25,Surgery,B,B,1,2.602689685444383
P56,control,0.0,0.0,0.0,1.0,Surgery_265,Surgery,A,B,0,2.5300888725812327
P56,control,0.0,0.0,0.0,1.0,Surgery_280,Surgery,B,B,1,-0.07637297878457416
P56,control,0.0,0.0,0.0,1.0,Surgery_283_flipped,Surgery,B,A,0,0.365459773494465
P56,control,0.0,0.0,0.0,1.0,Surgery_50,Surgery,B,A,0,1.1155618469818829
P56,control,0.0,0.0,0.0,1.0,Surgery_62,Surgery,A,A,1,1.0586069540544105
P56,control,0.0,0.0,0.0,1.0,Surgery_84,Surgery,A,A,1,1.771718718344609
P56,control,0.0,0.0,0.0,1.0,jbo_111,jbo,A,A,1,1.3862943611198908
P56,control,0.0,0.0,0.0,1.0,jbo_12,jbo,A,A,1,0.2006706954621514
P56,control,0.0,0.0,0.0,1.0,jbo_26,jbo,B,A,0,1.4500101755059986
P56,control,0.0,0.0,0.0,1.0,jbo_30,jbo,A,A,1,4.715264161976652
P56,control,0.0,0.0,0.0,1.0,jbo_39,jbo,A,B,0,0.4054651081081642
P56,control,0.0,0.0,0.0,1.0,jbo_44,jbo,A,A,1,1.0986122886681098
P56,control,0.0,0.0,0.0,1.0,jbo_45,jbo,B,B,1,0.5753641449035619
P56,control,0.0,0.0,0.0,1.0,jbo_47,jbo,B,B,1,0.2018084444674515
P56,control,0.0,0.0,0.0,1.0,jbo_54,jbo,A,A,1,2.313634929180631
P56,control,0.0,0.0,0.0,1.0,jbo_55,jbo,B,B,1,1.3862943611198908
P56,control,0.0,0.0,0.0,1.0,jbo_63,jbo,B,B,1,0.8472978603872034
P56,control,0.0,0.0,0.0,1.0,jbo_71,jbo,A,B,0,2.442347035369205
P57,intervention,0.0,0.0,0.0,0.0,Contracts_13,Contracts,A,A,1,0.9808292530117266
P57,intervention,0.0,0.0,0.0,0.0,Contracts_20,Contracts,A,A,1,0.646627164925052
P57,intervention,0.0,0.0,0.0,0.0,Contracts_27,Contracts,B,B,1,1.3862943611198908
P57,intervention,0.0,0.0,0.0,0.0,Contracts_28,Contracts,B,B,1,1.3862943611198908
P57,intervention,0.0,0.0,0.0,0.0,Contracts_29,Contracts,B,A,0,0.4183685129440722
P57,intervention,0.0,0.0,0.0,0.0,Contracts_3,Contracts,A,A,1,0.44183275227903923
P57,intervention,0.0,0.0,0.0,0.0,Contracts_30,Contracts,A,A,1,0.646627164925052
P57,intervention,0.0,0.0,0.0,0.0,Contracts_36,Contracts,A,B,0,0.44183275227903923
P57,intervention,0.0,0.0,0.0,0.0,Contracts_41,Contracts,A,A,1,0.9808292530117266
P57,intervention,0.0,0.0,0.0,0.0,Contracts_44,Contracts,B,B,1,0.4013413909243027
P57,intervention,0.0,0.0,0.0,0.0,Contracts_49,Contracts,B,B,1,0.9808292530117266
P57,intervention,0.0,0.0,0.0,0.0,Contracts_61,Contracts,A,B,0,0.8472978603872034
P57,intervention,0.0,0.0,0.0,0.0,Evidence_19,Evidence,A,A,1,1.0479685558493546
P57,intervention,0.0,0.0,0.0,0.0,Evidence_21,Evidence,B,A,0,0.8472978603872034
P57,intervention,0.0,0.0,0.0,0.0,Evidence_36,Evidence,B,B,1,0.819709903868375
P57,intervention,0.0,0.0,0.0,0.0,Evidence_37,Evidence,A,B,0,0.646627164925052
P57,intervention,0.0,0.0,0.0,0.0,Evidence_51,Evidence,A,A,1,0.8472978603872034
P57,intervention,0.0,0.0,0.0,0.0,Evidence_53,Evidence,B,A,0,0.44183275227903923
P57,intervention,0.0,0.0,0.0,0.0,Evidence_54,Evidence,B,B,1,0.8472978603872034
P57,intervention,0.0,0.0,0.0,0.0,Evidence_58,Evidence,A,A,1,0.4183685129440722
P57,intervention,0.0,0.0,0.0,0.0,Evidence_61,Evidence,B,B,1,0.4054651081081642
P57,intervention,0.0,0.0,0.0,0.0,Evidence_64,Evidence,B,B,1,0.8472978603872034
P57,intervention,0.0,0.0,0.0,0.0,Evidence_69,Evidence,A,A,1,0.646627164925052
P57,intervention,0.0,0.0,0.0,0.0,Evidence_9,Evidence,B,B,1,1.2527629684953676
P57,intervention,0.0,0.0,0.0,0.0,Surgery_15,Surgery,B,B,1,0.6190392084062236
P57,intervention,0.0,0.0,0.0,0.0,Surgery_152,Surgery,A,A,1,0.646627164925052
P57,intervention,0.0,0.0,0.0,0.0,Surgery_225,Surgery,B,B,1,0.6190392084062236
P57,intervention,0.0,0.0,0.0,0.0,Surgery_229,Surgery,A,A,1,0.8197099038683748
P57,intervention,0.0,0.0,0.0,0.0,Surgery_249,Surgery,B,B,1,0.6190392084062236
P57,intervention,0.0,0.0,0.0,0.0,Surgery_25,Surgery,B,B,1,0.8472978603872034
P57,intervention,0.0,0.0,0.0,0.0,Surgery_265,Surgery,A,B,0,1.0479685558493546
P57,intervention,0.0,0.0,0.0,0.0,Surgery_280,Surgery,B,B,1,0.646627164925052
P57,intervention,0.0,0.0,0.0,0.0,Surgery_283_flipped,Surgery,B,A,0,0.8472978603872034
P57,intervention,0.0,0.0,0.0,0.0,Surgery_50,Surgery,B,A,0,1.0479685558493548
P57,intervention,0.0,0.0,0.0,0.0,Surgery_62,Surgery,A,A,1,0.8472978603872034
P57,intervention,0.0,0.0,0.0,0.0,Surgery_84,Surgery,A,A,1,0.8472978603872034
P57,intervention,0.0,0.0,0.0,0.0,jbo_111,jbo,A,A,1,0.8472978603872034
P57,intervention,0.0,0.0,0.0,0.0,jbo_12,jbo,A,A,1,0.8472978603872034
P57,intervention,0.0,0.0,0.0,0.0,jbo_26,jbo,B,A,0,-0.6190392084062235
P57,intervention,0.0,0.0,0.0,0.0,jbo_30,jbo,A,A,1,0.8472978603872034
P57,intervention,0.0,0.0,0.0,0.0,jbo_39,jbo,A,B,0,0.6190392084062236
P57,intervention,0.0,0.0,0.0,0.0,jbo_44,jbo,A,A,1,0.6190392084062236
P57,intervention,0.0,0.0,0.0,0.0,jbo_45,jbo,B,B,1,0.4054651081081642
P57,intervention,0.0,0.0,0.0,0.0,jbo_47,jbo,B,B,1,0.6190392084062236
P57,intervention,0.0,0.0,0.0,0.0,jbo_54,jbo,A,A,1,0.4054651081081642
P57,intervention,0.0,0.0,0.0,0.0,jbo_55,jbo,B,B,1,0.8472978603872034
P57,intervention,0.0,0.0,0.0,0.0,jbo_63,jbo,B,B,1,0.6190392084062236
P57,intervention,0.0,0.0,0.0,0.0,jbo_71,jbo,A,B,0,0.0
P58,intervention,0.0,0.0,0.0,1.0,Contracts_13,Contracts,A,A,1,0.9808292530117266
P58,intervention,0.0,0.0,0.0,1.0,Contracts_20,Contracts,A,A,1,0.6931471805599456
P58,intervention,0.0,0.0,0.0,1.0,Contracts_27,Contracts,B,B,1,0.8472978603872034
P58,intervention,0.0,0.0,0.0,1.0,Contracts_28,Contracts,B,B,1,0.4054651081081642
P58,intervention,0.0,0.0,0.0,1.0,Contracts_29,Contracts,B,A,0,0.2006706954621513
P58,intervention,0.0,0.0,0.0,1.0,Contracts_3,Contracts,A,A,1,0.22825865198097983
P58,intervention,0.0,0.0,0.0,1.0,Contracts_30,Contracts,A,A,1,0.2047944126460128
P58,intervention,0.0,0.0,0.0,1.0,Contracts_36,Contracts,A,B,0,0.0
P58,intervention,0.0,0.0,0.0,1.0,Contracts_41,Contracts,A,A,1,0.5389965007326873
P58,intervention,0.0,0.0,0.0,1.0,Contracts_44,Contracts,B,B,1,0.2006706954621513
P58,intervention,0.0,0.0,0.0,1.0,Contracts_49,Contracts,B,B,1,0.47957308026188616
